Start_Building,Start_Lat,Start_Lon,End_Building,End_Lat,End_Lon,Distance (m),Walking_Speed (m/s),ETA (min),Path,Terrain_concrete,Terrain_ground,Terrain_paved,Terrain_paving_stones
KBP I (NORTH),3.007784,101.720685,KPM I,3.008275,101.721383,0.15223197252956888,1.3,0.12975609756097561,"[(3.007784, 101.720685), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",1.0,0.0,0.0,0.0
KBP I (NORTH),3.007784,101.720685,KPM II,3.003631,101.71975,0.8837789452058815,1.3,0.7531707317073171,"[(3.007784, 101.720685), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004005, 101.719435), (3.003633, 101.719434), (3.003631, 101.71975)]",1.0,0.0,0.0,0.0
KBP I (NORTH),3.007784,101.720685,Library,3.004833,101.719575,0.6522613212807796,1.3,0.5551219512195122,"[(3.007784, 101.720685), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004881, 101.719533), (3.004833, 101.719575)]",1.0,0.0,0.0,0.0
KBP I (NORTH),3.007784,101.720685,Tower Block,3.008645,101.721409,0.19323217797082734,1.3,0.16390243902439025,"[(3.007784, 101.720685), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008403, 101.721323), (3.008523, 101.721365), (3.008645, 101.721409)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,ACADEMIC BLOCK,3.005997,101.721394,0.2875297156106008,1.3,0.24487804878048783,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,ADMINISTRATION BLOCK,3.006333,101.720479,0.44643852904058934,1.3,0.3804878048780488,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,ION2,3.008366,101.72091,0.8416488128430135,1.3,0.7170731707317074,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008366, 101.72091)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KAA I,3.006982,101.721075,0.5509934552284801,1.3,0.4692682926829268,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006686, 101.721655), (3.006671, 101.721697), (3.006763, 101.721731), (3.006848, 101.721528), (3.006873, 101.721471), (3.006827, 101.721453), (3.006941, 101.721179), (3.006982, 101.721075)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KAA II,3.004261,101.721313,0.17499192909341707,1.3,0.14926829268292685,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004689, 101.721825), (3.004584, 101.721757), (3.004459, 101.721527), (3.00444, 101.721489), (3.004333, 101.721276), (3.004296, 101.721295), (3.004261, 101.721313)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KAW I,3.00676,101.720992,0.588325066768409,1.3,0.5014634146341463,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006686, 101.721655), (3.006671, 101.721697), (3.006763, 101.721731), (3.006848, 101.721528), (3.006873, 101.721471), (3.006827, 101.721453), (3.006689, 101.721399), (3.006839, 101.721022), (3.00676, 101.720992)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KAW II,3.004961,101.721446,0.13060194288733015,1.3,0.11121951219512194,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004744, 101.721811), (3.004761, 101.721766), (3.004828, 101.72179), (3.004961, 101.721446)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KBP I (EAST),3.006915,101.720413,0.5721392304757433,1.3,0.4868292682926829,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006915, 101.720413)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KBP I (NORTH),3.007784,101.720685,0.7371819329087548,1.3,0.6282926829268293,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007784, 101.720685)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KEE I,3.007416,101.720382,0.6819475831303379,1.3,0.5804878048780487,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.00711, 101.720567), (3.007306, 101.720653), (3.007416, 101.720382)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KEE II,3.004173,101.719735,0.42344378246705605,1.3,0.36097560975609755,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004689, 101.721825), (3.004584, 101.721757), (3.004459, 101.721527), (3.00444, 101.721489), (3.004333, 101.721276), (3.004242, 101.721095), (3.004231, 101.721073), (3.004179, 101.720945), (3.004146, 101.720861), (3.004139, 101.720841), (3.004172, 101.720826), (3.004177, 101.720652), (3.004179, 101.720175), (3.004176, 101.7201), (3.004172, 101.720023), (3.004173, 101.719735)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KKA I,3.007845,101.72149,0.7964517359786342,1.3,0.6780487804878049,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.007845, 101.72149)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KKA II,3.003791,101.720491,0.36176738179790446,1.3,0.3082926829268293,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004689, 101.721825), (3.004584, 101.721757), (3.004459, 101.721527), (3.00444, 101.721489), (3.004333, 101.721276), (3.004242, 101.721095), (3.004231, 101.721073), (3.004179, 101.720945), (3.004146, 101.720861), (3.004139, 101.720841), (3.004172, 101.720826), (3.004177, 101.720652), (3.003789, 101.720644), (3.003791, 101.720491)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KKK II,3.004514,101.720438,0.34622721803187273,1.3,0.29463414634146345,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004744, 101.721811), (3.004761, 101.721766), (3.004698, 101.721744), (3.004637, 101.72169), (3.004497, 101.721438), (3.004464, 101.721375), (3.004498, 101.721358), (3.00443, 101.721227), (3.0044, 101.721169), (3.004387, 101.721145), (3.004269, 101.720904), (3.004269, 101.720811), (3.00427, 101.720713), (3.004513, 101.720714), (3.004514, 101.720438)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KMP I,3.007385,101.721337,0.6742141871863353,1.3,0.5746341463414635,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006686, 101.721655), (3.006671, 101.721697), (3.006763, 101.721731), (3.006848, 101.721528), (3.006873, 101.721471), (3.007037, 101.721538), (3.007244, 101.721023), (3.007406, 101.721093), (3.007474, 101.721122), (3.007385, 101.721337)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KMP II,3.004601,101.721031,0.2262788718340035,1.3,0.19219512195121952,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004744, 101.721811), (3.004761, 101.721766), (3.004698, 101.721744), (3.004637, 101.72169), (3.004497, 101.721438), (3.004464, 101.721375), (3.004498, 101.721358), (3.00443, 101.721227), (3.0044, 101.721169), (3.004387, 101.721145), (3.004601, 101.721031)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KPM I,3.008275,101.721383,0.8123881078860096,1.3,0.6917073170731707,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,KPM II,3.003631,101.71975,0.5099345522848003,1.3,0.4341463414634147,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004689, 101.721825), (3.004584, 101.721757), (3.004459, 101.721527), (3.00444, 101.721489), (3.004333, 101.721276), (3.004242, 101.721095), (3.004231, 101.721073), (3.004179, 101.720945), (3.004146, 101.720861), (3.004139, 101.720841), (3.004172, 101.720826), (3.004177, 101.720652), (3.004179, 101.720175), (3.004176, 101.7201), (3.004172, 101.720023), (3.004, 101.720025), (3.00382, 101.720028), (3.003632, 101.720031), (3.003631, 101.71975)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,Library,3.004833,101.719575,0.48548704252634056,1.3,0.4136585365853659,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004913, 101.721918), (3.004732, 101.721843), (3.004744, 101.721811), (3.004761, 101.721766), (3.004698, 101.721744), (3.004637, 101.72169), (3.004497, 101.721438), (3.004464, 101.721375), (3.004498, 101.721358), (3.00443, 101.721227), (3.0044, 101.721169), (3.004387, 101.721145), (3.004269, 101.720904), (3.004269, 101.720811), (3.00427, 101.720713), (3.00427, 101.720286), (3.004282, 101.720215), (3.004316, 101.720143), (3.004375, 101.720073), (3.004499, 101.719937), (3.004637, 101.719793), (3.004806, 101.719635), (3.004787, 101.719616), (3.004833, 101.719575)]",1.0,0.0,0.0,0.0
KBP II,3.004822,101.722189,Tower Block,3.008645,101.721409,0.8468288674316907,1.3,0.7209756097560976,"[(3.004822, 101.722189), (3.004858, 101.722115), (3.004945, 101.721931), (3.004964, 101.721938), (3.005148, 101.722012), (3.005328, 101.722084), (3.005342, 101.722047), (3.005367, 101.721982), (3.00541, 101.721997), (3.005606, 101.72151), (3.005576, 101.721497), (3.005591, 101.721465), (3.005623, 101.721395), (3.00568, 101.721268), (3.005997, 101.721394), (3.006686, 101.721655), (3.006671, 101.721697), (3.006763, 101.721731), (3.006848, 101.721528), (3.006873, 101.721471), (3.007037, 101.721538), (3.007496, 101.721724), (3.007908, 101.721891), (3.008146, 101.721957), (3.008312, 101.721947), (3.008523, 101.721365), (3.008645, 101.721409)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,ACADEMIC BLOCK,3.005997,101.721394,0.3559269803069879,1.3,0.3034146341463415,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,ADMINISTRATION BLOCK,3.006333,101.720479,0.1970181668769994,1.3,0.1678048780487805,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,ION2,3.008366,101.72091,0.2759956563848208,1.3,0.2351219512195122,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.007334, 101.720665), (3.00734, 101.720668), (3.007543, 101.720759), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008366, 101.72091)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KAA I,3.006982,101.721075,0.16692102251049218,1.3,0.14146341463414636,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.007031, 101.720755), (3.006972, 101.720904), (3.006899, 101.720874), (3.006839, 101.721022), (3.006982, 101.721075)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KAA II,3.004261,101.721313,0.6816687699938367,1.3,0.5804878048780487,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004871, 101.721149), (3.004773, 101.721204), (3.004498, 101.721358), (3.00443, 101.721227), (3.004368, 101.721258), (3.004333, 101.721276), (3.004296, 101.721295), (3.004261, 101.721313)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KAW I,3.00676,101.720992,0.15588589205529307,1.3,0.1326829268292683,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.007031, 101.720755), (3.006972, 101.720904), (3.006899, 101.720874), (3.006839, 101.721022), (3.00676, 101.720992)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KAW II,3.004961,101.721446,0.5612948669034133,1.3,0.47804878048780486,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005208, 101.721289), (3.004975, 101.721407), (3.004961, 101.721446)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KBP I (EAST),3.006915,101.720413,0.1565022158307164,1.3,0.1326829268292683,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006915, 101.720413)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KBP I (NORTH),3.007784,101.720685,0.17151410207495674,1.3,0.1453658536585366,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.007334, 101.720665), (3.00734, 101.720668), (3.007543, 101.720759), (3.007472, 101.720934), (3.00765, 101.721013), (3.007784, 101.720685)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KBP II,3.004822,101.722189,0.6819475831303379,1.3,0.5804878048780487,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005623, 101.721395), (3.005591, 101.721465), (3.005576, 101.721497), (3.005606, 101.72151), (3.00541, 101.721997), (3.005367, 101.721982), (3.005342, 101.722047), (3.005328, 101.722084), (3.005148, 101.722012), (3.004964, 101.721938), (3.004945, 101.721931), (3.004858, 101.722115), (3.004822, 101.722189)]",1.0,0.0,0.0,0.0
KEE I,3.007416,101.720382,KEE II,3.004173,101.719735,0.7384732779620228,1.3,0.6292682926829268,"[(3.007416, 101.720382), (3.007306, 101.720653), (3.00711, 101.720567), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004173, 101.719735)]",1.0,0.0,0.0,0.0
